ID_CORRELATIVO,ATTRITION
47411,0.2221362143754959
39861,0.2983219027519226
38898,0.0918559730052948
50927,0.007295954041182995
32969,0.6276929378509521
89661,0.439907431602478
12197,0.01858273148536682
71520,0.037604525685310364
59759,0.6530261635780334
36743,0.043996043503284454
10736,3.7540165067184716e-05
5106,0.4372982382774353
44506,0.3334750533103943
47767,0.241156205534935
74686,0.00531055498868227
63023,0.0008541111019439995
13584,0.5360629558563232
317,0.00522069726139307
62570,0.18408313393592834
68244,0.003363065654411912
72881,0.0892227292060852
18280,1.2845571006891987e-07
70682,0.0005393428727984428
79902,0.0562976710498333
35073,0.014289421029388905
84331,0.05540787801146507
70921,0.053950924426317215
82245,0.4793933928012848
17714,0.029157862067222595
13993,0.04113464057445526
658,0.07879461348056793
33916,0.13760927319526672
92737,0.014271263964474201
22844,0.058074913918972015
93339,0.19492478668689728
29572,0.0007001931080594659
24751,0.6583203077316284
37862,0.002990352688357234
26676,0.0632418766617775
8675,0.11653102189302444
64245,0.20603184401988983
57248,0.7083773016929626
3531,0.005243826191872358
9834,0.0013899169862270355
74246,0.013269565999507904
56683,0.001122280373238027
16847,0.13304173946380615
96617,0.08679161220788956
94167,0.0014711839612573385
42800,0.2989422678947449
70106,0.07574380189180374
42486,0.05495165288448334
78076,0.06807389855384827
85819,0.43275514245033264
15786,0.09542430937290192
61483,0.002395950024947524
25630,0.09609749913215637
22501,0.007569116540253162
92447,0.3237060308456421
13795,0.005772367585450411
57101,0.034862302243709564
55077,0.014612202532589436
47600,0.33605581521987915
5924,0.8401492238044739
34900,0.08975197374820709
91990,0.30478888750076294
50268,0.6920437216758728
66401,0.0794333666563034
18014,0.0002824134717229754
20006,0.08225052803754807
55391,0.28289368748664856
40304,0.41812217235565186
12832,0.20244835317134857
41746,0.00855033565312624
69384,0.042700521647930145
56225,0.13371895253658295
46522,0.003502308391034603
59922,0.013224956579506397
48609,0.0223735049366951
77235,0.5707690715789795
8082,0.03925972431898117
65539,0.0008195950649678707
39769,0.12819316983222961
96098,0.06465233862400055
86925,0.8877334594726562
53370,0.326297789812088
60773,0.10212281346321106
47138,0.21741990745067596
44098,3.5330500395502895e-05
61301,0.011965218000113964
38956,0.01804724708199501
7585,0.5261077880859375
14240,0.25408193469047546
49732,0.3566942811012268
48849,0.00018523633480072021
72202,0.0650908574461937
14480,0.02045629359781742
33035,0.003958113491535187
43985,0.3343160152435303
85217,0.019701899960637093
8121,0.29582902789115906
95484,0.119810089468956
57781,0.016875676810741425
85281,0.007267434149980545
71928,0.030551852658391
79044,0.0005889567546546459
54020,0.47768086194992065
46617,0.00749888876453042
3924,0.7028049230575562
76379,0.08774489909410477
62379,0.030309155583381653
80390,0.031127244234085083
95214,0.0003202302032150328
24624,0.7613097429275513
89328,8.897887892089784e-05
85616,0.0616992712020874
84393,0.16992034018039703
63954,0.07080672681331635
20998,0.1766122430562973
42995,0.05316473916172981
67212,0.18525077402591705
95562,0.006284593138843775
1869,0.0498281866312027
81929,0.007744360249489546
72552,0.0616629496216774
34425,0.0008264281204901636
83123,0.19919106364250183
90228,0.022646017372608185
27741,0.24251548945903778
53991,0.06209487468004227
15167,0.00013617391232401133
29006,0.00018908335187006742
86461,0.10996998101472855
22615,0.8347396850585938
90108,0.03428570553660393
12561,0.02171189710497856
18306,0.5799680352210999
78913,0.5225844979286194
38785,0.009524154476821423
13919,0.00025637331418693066
59619,0.0394299291074276
17801,0.03879975527524948
11683,0.02162141539156437
50393,0.047333888709545135
1414,0.29830583930015564
49705,0.022497126832604408
11495,0.14145223796367645
74515,0.015622574836015701
87870,0.27939820289611816
18347,0.1089506447315216
3854,0.16268302500247955
19733,0.23153969645500183
44194,0.0089540034532547
80652,0.14172036945819855
22356,0.09555342048406601
56887,0.002379374112933874
54654,0.0025690628681331873
81154,0.0009386770543642342
60139,0.12550580501556396
49481,0.1693064421415329
13027,0.0031232864130288363
6073,0.01868818886578083
21221,0.05509568005800247
78849,0.006764196325093508
98453,0.08769509941339493
43204,0.816940426826477
49495,0.033462055027484894
50040,0.1758035123348236
62238,0.580509603023529
96941,0.10605493187904358
51613,0.13500456511974335
28840,0.006816261447966099
88334,0.3178834021091461
40679,0.8316180109977722
91906,0.015083115547895432
61997,0.5444446206092834
96234,0.08150330185890198
35191,0.012448253110051155
99214,0.0006134856375865638
94474,0.05064535513520241
70794,0.03215831518173218
96104,0.04023895412683487
63209,0.0018004142912104726
78212,0.6014262437820435
9699,0.08435608446598053
89800,0.0001622005511308089
52248,0.6201831698417664
48960,0.0052735814824700356
77980,0.585541844367981
58769,0.14864815771579742
74585,0.002335874829441309
33294,0.0550001859664917
93240,0.14024311304092407
27238,0.2816694974899292
2569,0.6117201447486877
51644,0.008501164615154266
48318,0.0034971830900758505
9421,0.13717502355575562
77916,0.012907330878078938
11814,0.062128737568855286
61073,0.2517212927341461
64158,1.067816924660292e-06
2805,0.0013717081164941192
72093,0.28162848949432373
48104,0.03546531870961189
20668,0.29683372378349304
68085,0.03552526235580444
63923,0.011326530016958714
53517,0.09594546258449554
3104,0.6479219794273376
99805,0.4092409610748291
39359,0.29845306277275085
18783,0.009639240801334381
15511,0.7118849754333496
77153,0.00404709717258811
45019,0.5184043645858765
85462,0.09129226952791214
96718,0.0005111806676723063
34821,0.6305471658706665
22810,0.11843252927064896
93544,0.5476412177085876
35535,0.008090457879006863
65259,0.71970534324646
75047,0.015035848133265972
58877,0.06208443269133568
64070,0.153218612074852
41996,0.12105175852775574
71713,0.009313857182860374
38718,0.005327129736542702
17155,0.7169424295425415
24713,0.0035948441363871098
62892,7.511857802455779e-07
29011,0.09617696702480316
6645,0.037666287273168564
41304,0.23994995653629303
58739,0.026249950751662254
23285,0.0109116081148386
48191,0.0035011800937354565
97795,0.0008054552017711103
6696,0.07762714475393295
64069,0.051220718771219254
82691,0.16550032794475555
18615,0.26851823925971985
62684,0.4513360559940338
9287,0.03469536826014519
6874,0.10376746952533722
22369,0.038341131061315536
92953,0.004480031784623861
84842,0.0052773673087358475
28468,0.06992906332015991
30792,0.3891594111919403
13171,0.2534909248352051
17252,0.1836322844028473
40297,0.003006952116265893
98009,0.02151177078485489
15527,0.000982520286925137
7383,0.31974127888679504
5269,0.08500219881534576
31169,0.052091408520936966
23713,0.4467119872570038
93782,0.012017027474939823
33652,0.06362596154212952
50852,0.022964967414736748
62065,0.01629653014242649
58026,0.4547532796859741
75285,0.04769409820437431
14705,0.03924643248319626
47071,0.0012548879021778703
37161,0.10879886150360107
77239,0.0060362545773386955
24989,0.0016108013223856688
90966,0.003413883503526449
76360,0.1275102198123932
94753,0.7736419439315796
84592,0.15942838788032532
67471,0.24790988862514496
41794,0.8877334594726562
31485,0.11547532677650452
91545,0.04627556726336479
53221,0.0023604994639754295
8201,0.6278096437454224
60467,0.029297541826963425
68016,0.009030032902956009
38784,0.00041464087553322315
55226,0.022962067276239395
65209,0.05636872723698616
75408,7.946889672894031e-05
85243,0.0006732684560120106
79788,0.07118696719408035
61994,0.011495012789964676
79195,0.591483473777771
46240,0.03150711953639984
22216,0.5929168462753296
70954,4.15504715078896e-08
84807,0.0007330431253649294
46536,0.5652164816856384
36753,0.00034711207263171673
97859,0.0800093412399292
23760,0.1906597912311554
85723,0.013782882131636143
64710,0.10635565966367722
27733,0.0041642505675554276
81034,0.18518337607383728
12401,0.41612327098846436
62556,0.27113237977027893
93553,0.11487678438425064
95020,0.08401495963335037
89411,0.005827761720865965
49025,0.8082796335220337
175,0.01616923324763775
41587,0.13458994030952454
95452,0.045897483825683594
66833,0.005692718084901571
35540,0.0987425446510315
27054,0.0009388551115989685
73979,0.45742395520210266
86206,0.001527199288830161
44847,0.45865824818611145
3840,0.8877334594726562
61419,0.052823349833488464
41064,0.27046918869018555
3234,0.5737449526786804
48912,0.029772652313113213
14659,0.34183794260025024
95329,0.019271740689873695
48199,0.29941079020500183
57661,0.474425733089447
91561,0.0589875765144825
98545,0.009841224178671837
64053,0.3504275679588318
44127,0.007823498919606209
19986,0.0012464574538171291
50281,0.3168165683746338
23864,0.060189709067344666
10807,0.0016008568927645683
46633,0.011056382209062576
22081,0.021656423807144165
58024,0.0003465529589448124
43243,0.024284355342388153
87491,0.004726816900074482
8098,0.000643828883767128
15691,0.8877334594726562
92195,0.6397785544395447
89981,0.065470390021801
61666,0.024713566526770592
59887,0.06101846694946289
72746,0.28531962633132935
97844,7.703877054154873e-05
66080,0.48556166887283325
35864,6.366039451677352e-05
91618,0.09287678450345993
63875,0.0019497706089168787
12653,0.13559702038764954
82407,0.665986180305481
60272,7.62306797241763e-07
45986,0.16110777854919434
40088,0.10660036653280258
30671,1.1066011211369187e-05
47115,0.5208901166915894
87106,0.07917159050703049
18985,0.2341868281364441
78531,0.0002532282960601151
99309,0.07264743745326996
30856,0.00467294966802001
57429,0.16435304284095764
90844,0.07430775463581085
61193,0.07847049087285995
61960,0.023676173761487007
27310,0.5609154105186462
85688,0.0006330584292300045
13849,0.00901669543236494
20923,0.006916966754943132
81184,0.00385637441650033
92660,0.09224449843168259
52780,0.14843632280826569
58352,0.2480924129486084
84217,0.13863667845726013
18894,0.00935152918100357
2060,0.00310047366656363
49450,0.0020872103050351143
16422,0.08705778419971466
63949,0.06796858459711075
14806,0.24345465004444122
54228,0.014038339257240295
47189,0.0010466095991432667
52562,0.016574677079916
87245,0.02427268773317337
37544,0.10315824300050735
30325,0.028170228004455566
27069,1.10892949578556e-06
65802,0.1333077847957611
64416,0.13422973453998566
22027,0.003192049218341708
65273,0.6885225772857666
28436,0.006340790539979935
61160,0.2541755437850952
32883,0.059658125042915344
64263,0.008750718086957932
3036,0.06366946548223495
1394,0.009330878034234047
15909,0.1336875706911087
33028,0.0045683118514716625
94431,0.0009286613203585148
54780,0.19351767003536224
43674,0.19748741388320923
73620,0.00044156640069559216
75024,0.10692358762025833
98242,0.09164835512638092
8382,0.563532829284668
9870,0.30412811040878296
77482,0.02671975828707218
93661,0.22151407599449158
61203,0.011928985826671124
65157,0.11349492520093918
6978,0.18929655849933624
17470,0.0012524566845968366
53031,0.8877334594726562
37506,0.03256401792168617
5012,0.07741794735193253
2994,0.24617470800876617
17970,0.048060402274131775
78783,0.030775107443332672
20016,0.10235162079334259
12503,0.3689323663711548
61154,0.7152857184410095
12861,0.05964202433824539
67373,0.1059720441699028
48455,0.009184225462377071
6505,0.0008212179527617991
61490,0.757662832736969
54247,0.09427747130393982
5795,0.3929014503955841
28306,0.41087764501571655
85714,0.08706498146057129
82657,0.006307355593889952
44030,0.1696372926235199
65255,0.0002926133165601641
64927,0.002445715945214033
75324,0.6769325137138367
6857,0.00014211575035005808
11287,0.10282982885837555
35241,0.2585681080818176
34242,0.8063430786132812
69085,0.3148120939731598
71311,0.002599215367808938
36269,0.22097931802272797
14738,0.19659709930419922
549,0.3226568102836609
3479,0.038789622485637665
80866,0.6339460611343384
92323,0.5835496187210083
43887,0.3567359149456024
85023,0.04330546408891678
97922,0.015367137268185616
16440,0.1861666440963745
69117,0.29297593235969543
25539,0.17726628482341766
12828,0.08453141897916794
89828,0.013076297007501125
25600,2.7304482500767335e-05
24291,0.4658934772014618
63983,0.32098397612571716
67518,0.09385482966899872
82104,0.005368918180465698
29260,0.055755723267793655
40004,0.04050469398498535
65199,0.053420279175043106
76117,4.151556368015008e-06
93827,0.19036224484443665
29395,0.02507041022181511
86252,0.11154044419527054
40938,0.8877334594726562
24209,0.010022078640758991
24037,0.13436675071716309
80880,0.6640644073486328
33040,0.0022070622071623802
52215,0.0021131429821252823
38125,0.09953361749649048
13173,0.8630919456481934
65774,0.018830152228474617
16691,0.005671733990311623
71372,0.13773448765277863
33821,0.002114770468324423
90285,0.025726761668920517
8425,0.30985260009765625
36687,0.03634191304445267
78613,0.5333327054977417
23269,0.21104146540164948
65699,0.0975104346871376
99079,0.03308756276965141
45348,1.7291129552177154e-05
40929,0.08305179327726364
3792,0.03687111660838127
46357,0.04522296413779259
62600,0.0162665918469429
23863,0.004769614897668362
77937,0.4183705449104309
335,0.034904845058918
60070,0.006296904291957617
13973,0.07310466468334198
45656,0.03488311916589737
18176,3.599729097913951e-05
5930,0.021236881613731384
86954,0.1349620819091797
64225,0.052477773278951645
72124,0.008114981465041637
2108,0.2012845128774643
44109,0.03344714641571045
16923,0.0007590551394969225
70941,0.012856217101216316
83294,0.1703425645828247
78522,0.8556475043296814
95018,0.05641048774123192
96818,0.027598241344094276
27237,0.035136763006448746
84772,0.014585498720407486
41563,4.5011003635408997e-07
73476,0.06645189225673676
72352,0.056385695934295654
79414,0.35538679361343384
60076,0.30883124470710754
80745,0.029371511191129684
86202,0.012265034951269627
16667,0.0007107218261808157
61215,0.059222497045993805
3297,0.22289466857910156
3700,0.039555422961711884
70352,0.053440943360328674
72752,0.8163617849349976
16377,0.00516780698671937
455,0.013090279884636402
16803,0.018733251839876175
45698,0.019583620131015778
13350,0.01429788488894701
76081,0.07486212998628616
77878,0.28809860348701477
72854,0.08176375925540924
36377,0.8877334594726562
64828,0.06254781782627106
5048,0.45648667216300964
20341,0.020627157762646675
93214,0.004310772754251957
70114,0.015149371698498726
22778,0.04086081311106682
24111,0.11342582106590271
91002,0.7965023517608643
41036,0.0186049472540617
84784,0.18345101177692413
77981,0.014409080147743225
62877,0.11777065694332123
75883,0.0071263094432652
65815,0.05657854303717613
9256,0.02607022412121296
43407,0.0026529585011303425
2531,0.027816826477646828
27887,0.030191373080015182
12062,0.0011817709309980273
20044,0.6462622284889221
65756,0.003746223170310259
93096,0.010688260197639465
22795,0.12918491661548615
87212,0.02537260763347149
35969,0.029838839545845985
16574,0.1557159572839737
86765,0.009055773727595806
15941,0.2244841754436493
90109,0.07867023348808289
48087,0.13936635851860046
58303,0.023128286004066467
94111,0.004770948085933924
58882,0.0006142134661786258
68501,0.4060691297054291
15523,0.030060576274991035
32550,0.0008250275277532637
66142,0.07023335248231888
34097,0.030298756435513496
65169,0.024164441972970963
97085,0.4110756516456604
56165,5.307062451720412e-07
86685,0.32323357462882996
70155,0.010331609286367893
94728,0.012523402459919453
18780,0.022944573312997818
94486,0.21548967063426971
39723,0.08481109887361526
53398,0.0036983974277973175
49177,0.016406379640102386
61923,0.09751303493976593
72622,0.00023140825214795768
78582,0.8877334594726562
55627,0.06037663668394089
52808,0.25157052278518677
26623,0.34428220987319946
68723,0.05889548361301422
15319,0.11704939603805542
33747,0.02639615349471569
73915,0.037573669105768204
92776,0.007258182391524315
49883,0.5262317061424255
98556,0.00021222300711087883
88865,0.05687827244400978
97115,0.014624984934926033
54132,0.018692299723625183
9554,0.029220977798104286
70701,0.0790834054350853
5627,0.005626176483929157
80129,0.7661025524139404
8134,0.00012482702732086182
69401,0.0498855896294117
27103,0.7013495564460754
30747,0.005918840877711773
83422,0.04985201358795166
3842,0.000297361082630232
2394,0.05676095560193062
6597,0.7132734656333923
11139,0.33773273229599
57217,0.000718692084774375
3953,0.059709854423999786
79429,0.004070336930453777
60795,0.00049935607239604
56610,0.04656418412923813
81632,0.06229960545897484
69638,0.5342769622802734
86896,5.6325894547626376e-05
75514,0.19354373216629028
66956,0.8877334594726562
70023,0.7656530141830444
14775,0.05593420937657356
63656,0.008108992129564285
86171,0.22406978905200958
53818,0.0073776403442025185
75659,0.3690509498119354
60135,0.1762939691543579
3003,0.18375013768672943
62748,0.6032246351242065
48871,0.03333653137087822
68081,0.008366116322577
10715,8.688653906574473e-05
18278,0.6750298738479614
11112,0.01944735273718834
10680,0.5037165284156799
39089,0.20801904797554016
92019,0.013302935287356377
23820,0.002953458111733198
28533,0.013918527401983738
61946,0.3645324110984802
68786,0.233109712600708
50374,0.0007287574117071927
32563,0.13600005209445953
91650,0.006184789817780256
54629,0.0008664361666887999
38213,0.056662417948246
23419,0.04919016733765602
5647,0.06561006605625153
25369,0.14737986028194427
61117,0.1235404908657074
90892,0.8474233150482178
56964,0.014797769486904144
73556,0.7578173875808716
21316,0.18609966337680817
57187,0.8877334594726562
50543,0.11302752047777176
92908,0.11867590248584747
76663,0.6410768628120422
50791,0.022288305684924126
42964,0.8877334594726562
36473,0.008320045657455921
41795,0.10099168866872787
3005,0.0011507696472108364
92387,0.2617260813713074
90232,0.029111584648489952
87360,0.07915227115154266
72062,0.166358083486557
29388,0.04088952764868736
90178,0.014111356809735298
1090,0.027355611324310303
22898,0.012302002869546413
994,0.26110339164733887
74120,0.1510838121175766
82594,0.2620161473751068
45211,0.013864182867109776
83526,0.04144003242254257
77504,0.5547128915786743
77357,0.005429875571280718
94837,0.6903412938117981
75345,0.020668281242251396
33825,0.011982841417193413
67688,0.0004703856830019504
43567,0.0001500110956840217
90096,0.05836617574095726
84103,0.045026421546936035
89217,0.18524937331676483
11035,0.021441834047436714
73782,0.8053691983222961
61029,0.24103842675685883
22253,0.015042630024254322
71770,0.003950786776840687
14851,0.06701686233282089
48543,8.575456740800291e-05
53375,0.013746464625000954
9239,0.03755887597799301
50910,0.047067541629076004
7752,0.08251052349805832
14390,0.013078654184937477
38461,0.06426078826189041
29014,0.005962049122899771
17962,0.0013262236025184393
56755,0.004031089600175619
82489,0.02373800054192543
61481,0.29777756333351135
21066,0.19109772145748138
38231,0.718733549118042
76306,0.03519246354699135
32221,0.045987311750650406
86030,0.1367047280073166
76070,9.380393021274358e-05
81782,0.01109859999269247
43513,0.005010897293686867
46218,0.7628246545791626
41215,0.10573456436395645
88994,0.7567670941352844
83879,0.0031298480462282896
55133,0.0077332621440291405
97682,0.0009363733697682619
2168,0.018156204372644424
32212,0.00548486178740859
73618,0.06651069223880768
10805,0.07559072226285934
48944,0.004431204404681921
37538,0.01590021140873432
69219,0.00018119957530871034
99284,0.6538116931915283
17593,0.061324164271354675
83733,0.00122647185344249
3224,0.02697347104549408
19283,9.548162779537961e-05
18719,0.3388298749923706
96329,0.10124063491821289
47823,0.8877334594726562
16869,0.45404478907585144
60538,0.548748254776001
49291,0.005527563393115997
71079,0.09704935550689697
25632,0.7010018229484558
62251,0.1506502628326416
72780,0.010064979083836079
13003,0.045896999537944794
40002,0.004684289917349815
98765,0.11405583471059799
86688,0.6222208738327026
58320,0.09767407923936844
84383,0.8080946207046509
76245,0.06528344750404358
93031,0.040518876165151596
54534,0.037064675241708755
58723,0.06517834216356277
36529,0.25777101516723633
77541,0.02156837098300457
49677,0.0012086044298484921
76734,0.09309950470924377
99838,0.2980198562145233
1529,0.07615837454795837
30528,0.13740819692611694
11220,0.7866838574409485
93804,0.009884036146104336
58259,0.0009347421582788229
20339,0.5777062177658081
42577,0.025644946843385696
23740,0.2595135569572449
7391,0.6158778071403503
94300,0.059583112597465515
81918,0.002879103645682335
25894,0.041204459965229034
37142,9.523484186502174e-05
88486,0.039458729326725006
17974,0.036820586770772934
23522,0.26907700300216675
60666,0.07888003438711166
2482,0.010428224690258503
88646,4.7046410145412665e-06
82150,0.07171331346035004
86468,0.0472111776471138
75758,0.8514732718467712
35498,0.004316964186728001
86662,0.07616502046585083
48888,0.366029292345047
86890,0.22462774813175201
80800,0.04237121716141701
21045,0.00010496071627130732
2799,0.031530074775218964
10916,0.041647933423519135
77435,0.21334019303321838
27846,0.11529655009508133
9054,0.006304824724793434
19538,0.226460799574852
19587,1.3319348113327578e-07
92929,0.006902134977281094
91755,0.019035987555980682
35661,0.37690669298171997
60771,0.188337504863739
40120,0.010802218690514565
889,0.04904467239975929
23531,0.11896956712007523
16672,0.08300942927598953
10823,0.4172983765602112
80285,0.043980419635772705
81029,0.004266105126589537
44604,0.1365278959274292
39242,0.6596311926841736
26560,0.008235318586230278
46806,0.02331184782087803
96785,0.003043834352865815
24706,0.04753872752189636
88480,0.04055728390812874
57315,0.00025045740767382085
3446,0.052696067839860916
12090,0.15201659500598907
97040,0.7353383302688599
65462,0.3737631142139435
5241,0.02562665194272995
97418,0.011215741746127605
13258,0.015824895352125168
89719,0.41602736711502075
68834,0.0026270058006048203
91152,0.6554218530654907
48913,0.049298133701086044
3626,0.14352092146873474
91685,0.13570380210876465
8691,0.7953961491584778
30925,0.00564265251159668
56825,0.01261561457067728
3830,0.017805298790335655
30378,0.0005236403667367995
77994,0.01903829351067543
33864,0.6142673492431641
2796,0.001161206397227943
46336,0.8877334594726562
6057,0.0005173333338461816
14343,0.4212189018726349
97320,0.0831717774271965
36178,0.13121652603149414
53255,0.0006871150690130889
80715,0.04126308485865593
45459,0.018363138660788536
14349,0.31620118021965027
81802,0.028556492179632187
22939,5.609101208392531e-05
46890,0.03781847655773163
70172,0.7449422478675842
98942,0.16413654386997223
69473,0.10816328972578049
60799,0.6148768663406372
96623,0.2010510265827179
66047,0.3668660819530487
22722,0.8163906335830688
89798,0.0013442046474665403
52528,0.49075818061828613
4092,0.00175702222622931
21782,0.08595910668373108
98723,0.453207790851593
83686,0.16125954687595367
84689,0.0013496167957782745
50369,0.00690294848755002
76171,0.0027119324076920748
77288,0.43204766511917114
46229,0.5231180191040039
56531,0.12770098447799683
93788,0.0001606297300895676
25213,0.012692173942923546
14288,0.2903054356575012
17576,0.007159188389778137
72959,0.02091064676642418
37382,0.008740238845348358
24649,0.09265750646591187
62269,0.022204438224434853
26285,0.7004045248031616
50918,0.8877334594726562
21401,0.009696935303509235
6804,0.00874977558851242
29533,0.13249288499355316
78638,0.04922233521938324
58557,0.018158916383981705
21840,0.0010611260076984763
62409,0.0371282584965229
42474,0.011831470765173435
97174,0.24918660521507263
982,0.21233002841472626
27505,0.549907386302948
22484,0.12350404262542725
93301,0.023120691999793053
72723,0.22033147513866425
33030,0.011663911864161491
46652,0.04141925647854805
18514,0.4236812889575958
91001,0.010870775207877159
65553,0.01293174084275961
22916,0.0017188158817589283
7567,0.03842238709330559
63483,0.0004326320777181536
8040,0.09245797991752625
83390,0.04162829741835594
69635,0.07522183656692505
11931,0.28848257660865784
17020,0.0027568251825869083
82996,0.18001095950603485
66758,0.027966154739260674
25451,0.013224216178059578
57816,0.03584783524274826
10408,0.10240209847688675
17997,0.03795241191983223
20809,0.10076195001602173
18073,0.8227214813232422
69408,0.16841210424900055
14232,0.0012126207584515214
97769,0.04610542207956314
44630,0.03283103555440903
30025,0.2565528154373169
67366,0.05279453471302986
47764,0.03434242680668831
75613,0.00024717324413359165
44568,0.027256101369857788
5465,0.6851605176925659
15822,0.009320992045104504
16082,0.13243862986564636
63662,0.00017695288988761604
691,0.0006509247468784451
26425,0.0031776074320077896
4526,0.7243732810020447
70441,0.009484970010817051
71110,0.06804480403661728
40833,0.11871624737977982
3148,0.0009531225659884512
12251,0.05347158759832382
85596,0.04362355172634125
24117,0.0018547879299148917
54587,0.024098804220557213
54958,0.8877334594726562
65105,0.04516703262925148
88867,0.08506623655557632
87042,0.5339695811271667
42750,0.030150897800922394
47715,0.40906259417533875
3195,0.010614350438117981
51160,0.03436123579740524
76544,0.0023765687365084887
25862,0.07491416484117508
29504,0.023576801642775536
5761,0.06506381928920746
72804,0.06582244485616684
76085,0.3905974328517914
87422,0.016066592186689377
48691,0.0164293572306633
95338,0.008656788617372513
94674,0.0008438142249360681
52769,0.0008621587185189128
15292,0.02289135381579399
62957,0.48972588777542114
44601,0.02079170010983944
16786,0.8291189074516296
26420,0.05916452780365944
95549,0.48421502113342285
8305,0.0224747397005558
31436,1.6009975922770536e-07
83200,0.06622197479009628
35741,0.04610387235879898
26488,0.04441805183887482
31316,0.023207830265164375
42658,0.016590580344200134
33872,0.007188885472714901
75688,0.2718462646007538
59874,0.8372987508773804
66182,0.0789584070444107
4113,0.0014840291114524007
41713,0.03386393561959267
49768,0.1390305906534195
51713,0.03820621222257614
85097,0.04158088192343712
76691,0.02781791053712368
42735,0.08039391040802002
95616,0.15416526794433594
98805,0.07033112645149231
8170,0.0005184099427424371
89204,5.67832357774023e-05
3120,0.06407970190048218
33883,0.0003274119517300278
71963,0.017871147021651268
89404,0.6740574836730957
9847,0.011213092133402824
18028,0.08077068626880646
49132,0.022219309583306313
21982,0.0012202622601762414
97709,0.08600478619337082
84978,0.042278751730918884
31850,0.003206700785085559
56548,0.1927667111158371
80539,0.5310385823249817
99241,0.6126428842544556
38535,0.057759009301662445
42777,0.000733212917111814
67603,0.04586934298276901
36307,0.08140483498573303
47726,0.07844256609678268
7724,0.008382707834243774
10449,0.022674528881907463
13756,0.0011927816085517406
53513,0.8877334594726562
135,0.2431473284959793
44481,0.04852838069200516
8269,0.10017973929643631
86918,0.47381529211997986
22036,0.0010933574521914124
52743,0.7612810730934143
86531,0.014559697359800339
45538,0.07053930312395096
7858,0.4776695966720581
17820,0.31087225675582886
24329,0.21952760219573975
93490,0.037524089217185974
3773,0.8877334594726562
61688,0.47298571467399597
91213,0.3297259211540222
19081,0.0016525175888091326
6338,0.14027813076972961
82146,0.010856193490326405
54100,0.1526561975479126
40581,0.006740668322890997
63423,0.8877334594726562
35492,0.18969929218292236
12776,0.00326435430906713
95220,0.03407968580722809
89419,0.18756689131259918
49734,0.0624290406703949
73523,0.04693484306335449
45828,0.02158687449991703
14034,0.06273443251848221
8818,0.06310965865850449
62695,0.09471350908279419
25154,0.0004382999613881111
74813,0.01979590766131878
15307,0.0029543275013566017
21139,0.08649155497550964
21770,0.10033106058835983
88233,0.45373478531837463
87436,0.1361134946346283
25612,0.01985793001949787
13087,0.0010595390340313315
50474,0.001202353392727673
78253,0.11180411279201508
25020,0.00965685024857521
25313,0.014752097427845001
42772,0.003946808632463217
93344,0.02677968144416809
84936,0.0593060739338398
16320,0.8877334594726562
32645,0.7203633785247803
93468,0.05563594400882721
51213,0.7167719602584839
46264,0.03381171077489853
34316,0.634190022945404
45395,0.02073027938604355
46640,0.039819080382585526
93362,0.8118415474891663
13575,0.03185950219631195
27677,0.002977144904434681
50100,0.005467897746711969
65619,0.02690422721207142
81487,0.4591515064239502
57865,0.08852524310350418
65419,0.00038546990253962576
67825,0.051864832639694214
71586,0.0845068097114563
22863,0.47148317098617554
89766,0.5636496543884277
70574,0.03743725270032883
71811,0.00019714460358954966
5842,0.004902422893792391
33790,0.05652926489710808
84614,0.0010122094536200166
62058,0.007936934940516949
61242,0.11874674260616302
96362,0.0005799256032332778
34256,0.05360965430736542
24093,0.17882731556892395
6349,0.07594838738441467
80963,0.08297999948263168
1277,0.005621195770800114
27274,0.0056277671828866005
30052,0.04901852831244469
74559,0.027334215119481087
21971,0.4533217251300812
7210,0.004112777765840292
24909,0.19006942212581635
64160,0.001546947518363595
23554,0.10046792775392532
92260,0.04620388150215149
32863,0.045072268694639206
74981,0.13276320695877075
61692,0.036857523024082184
52949,0.11260858178138733
47140,0.0019452529959380627
76773,0.03696911409497261
32269,0.07220415025949478
24522,0.03999529406428337
43415,0.05253700539469719
72231,0.8877334594726562
50150,0.1610064059495926
65206,0.03399154543876648
41333,0.03912593051791191
47792,0.020786331966519356
53900,0.04171675071120262
2597,0.06060498207807541
8733,0.02365219034254551
37192,0.33815544843673706
6257,0.04458325356245041
50988,0.004160115960985422
67325,0.02949076145887375
69,0.0019646885339170694
14557,0.012969592586159706
61585,0.01721126027405262
23427,0.15276864171028137
75131,0.29287245869636536
97212,0.600898027420044
21120,0.04861731827259064
93224,0.049470722675323486
50586,0.07223791629076004
89577,0.004203215707093477
